state,county,Th1_Historic_Undervaccination,Th2_Sociodemographic_Barriers,Th3_Resource_constrained_Healthcare_System,Th4_Healthcare_Accessibility_Barriers,Th5_Irregular_Care_Seeking_Behavior,CVAC
North Dakota,Steele County,0.086914995,0.011142948,0.516714422,0.005093919,0.64629099,0.113976441
North Dakota,Stutsman County,0.044571792,0.171601401,0.120662209,0.46768545,0.715058898,0.183062719
North Dakota,Towner County,0.217446673,0.620821394,0.027379815,0.402101242,0.460044572,0.247691818
North Dakota,Traill County,0.136899077,0.017510347,0.080547596,0.085323145,0.795288125,0.078319007
North Dakota,Walsh County,0.209805794,0.47086915,0.019738937,0.23654887,0.756446991,0.23750398
North Dakota,Ward County,0.086278255,0.063037249,0.082457816,0.069404648,0.82298631,0.080547596
North Dakota,Wells County,0.102833493,0.155682904,0.062082139,0.036612544,0.344794651,0.019738937
North Dakota,Williams County,0.064310729,0.219675263,0.089461955,0.402737982,0.776185928,0.192932187
Ohio,Adams County,0.188793378,0.836676218,0.856096784,0.718242598,0.195160777,0.609041706
Ohio,Allen County,0.037567654,0.398917542,0.396370583,0.502387775,0.096466094,0.160140083
Ohio,Ashland County,0.055396371,0.399235912,0.837312958,0.687679083,0.077045527,0.357529449
Ohio,Ashtabula County,0.078637377,0.801655524,0.692136262,0.808659663,0.0614454,0.488379497
Ohio,Athens County,0.096784464,0.579751671,0.166507482,0.463546641,0.266475645,0.198026106
Ohio,Auglaize County,0.024514486,0.071314868,0.831900669,0.11747851,0.051575931,0.073861827
Ohio,Belmont County,0.068449538,0.558102515,0.58834766,0.430754537,0.045526902,0.23591213
Ohio,Brown County,0.093282394,0.362623368,0.898758357,0.518943012,0.070678128,0.320598535
Ohio,Butler County,0.052531041,0.187838268,0.70614454,0.212352754,0.132760267,0.11938873
Ohio,Carroll County,0.036612544,0.502069405,0.886023559,0.343839542,0.038841133,0.274434893
Ohio,Champaign County,0.123209169,0.159503343,0.900031837,0.241642789,0.089461955,0.182107609
Ohio,Clark County,0.107927412,0.400509392,0.629417383,0.479783508,0.063992359,0.23241006
Ohio,Clermont County,0.033428844,0.030245145,0.675581025,0.17733206,0.096784464,0.05985355
Ohio,Clinton County,0.054441261,0.257242916,0.778414518,0.278255333,0.11811525,0.17669532
Ohio,Columbiana County,0.042024833,0.494110156,0.615090735,0.53135944,0.043616683,0.247055078
Ohio,Coshocton County,0.024832856,0.82362305,0.850047755,0.82107609,0.063992359,0.536453359
Ohio,Crawford County,0.063037249,0.577841452,0.518306272,0.509710283,0.039477873,0.241324419
Ohio,Cuyahoga County,0.075135307,0.668258516,0.432664756,0.489652977,0.049347342,0.243234639
Ohio,Darke County,0.076727157,0.276345113,0.694683222,0.246736708,0.045845272,0.132441897
Ohio,Defiance County,0.032792104,0.368990767,0.438077046,0.282394142,0.073225088,0.098376313
Ohio,Delaware County,0.029608405,0.00127348,0.314867876,0.013689908,0.092645654,0.004138809
Ohio,Erie County,0.045208532,0.325055715,0.317733206,0.318369946,0.036930914,0.065902579
Ohio,Fairfield County,0.082776186,0.073861827,0.549188157,0.199299586,0.105062082,0.05921681
Ohio,Fayette County,0.099013053,0.375994906,0.689907673,0.64501751,0.064629099,0.297357529
Ohio,Franklin County,0.05603311,0.278892073,0.277618593,0.41260745,0.132441897,0.088506845
Ohio,Fulton County,0.039477873,0.250238777,0.523400191,0.099331423,0.085004776,0.05666985
Ohio,Gallia County,0.05730659,0.751671442,0.477236549,0.745622413,0.067812798,0.373129577
Ohio,Geauga County,0.042024833,0.134352117,0.397644062,0.772047119,0.030245145,0.144221585
Ohio,Greene County,0.101878383,0.05858007,0.430436167,0.103151862,0.078000637,0.028334925
Ohio,Guernsey County,0.105698822,0.746895893,0.76599809,0.617637695,0.05953518,0.439987265
Ohio,Hamilton County,0.045526902,0.310410697,0.23527539,0.494428526,0.092008914,0.094874244
Ohio,Hancock County,0.078637377,0.162687042,0.338745622,0.23591213,0.087551735,0.042024833
Ohio,Hardin County,0.084368036,0.591531359,0.888888889,0.796879975,0.251512257,0.547277937
Ohio,Harrison County,0.129576568,0.726520216,0.852276345,0.793696275,0.108564152,0.546004457
Ohio,Henry County,0.050939191,0.261063356,0.696911812,0.100923273,0.159184973,0.114294811
Ohio,Highland County,0.186564788,0.676217765,0.406876791,0.723336517,0.192295447,0.403056351
Ohio,Hocking County,0.11588666,0.349251831,0.616682585,0.363260108,0.190066858,0.217128303
Ohio,Holmes County,0.123845909,0.58834766,0.739891754,0.929958612,0.254059217,0.552690226
Ohio,Huron County,0.047755492,0.474052849,0.661891117,0.442534225,0.098694683,0.246418338
Ohio,Jackson County,0.094555874,0.486787647,0.324737345,0.613180516,0.215854823,0.251512257
Ohio,Jefferson County,0.062718879,0.629735753,0.486787647,0.617956065,0.035020694,0.281757402
Ohio,Knox County,0.028016555,0.184972939,0.836676218,0.76408787,0.083412926,0.304361668
Ohio,Lake County,0.048710602,0.179560649,0.665393187,0.078955747,0.048073862,0.062082139
Ohio,Lawrence County,0.11588666,0.591531359,0.543775868,0.389684814,0.072588348,0.242597899
Ohio,Licking County,0.062082139,0.06080866,0.827125119,0.252148997,0.102196753,0.122572429
Ohio,Logan County,0.045526902,0.216491563,0.450175103,0.289716651,0.072588348,0.069404648
Ohio,Lorain County,0.041069723,0.448583254,0.659980898,0.378223496,0.05858007,0.201846546
Ohio,Lucas County,0.038204394,0.490608087,0.420248329,0.546959567,0.108245782,0.208213945
Ohio,Madison County,0.05953518,0.107927412,0.783508437,0.211397644,0.144221585,0.122890799
Ohio,Mahoning County,0.042024833,0.602674308,0.392868513,0.422158548,0.040114613,0.1779688
Ohio,Marion County,0.047755492,0.52976759,0.745622413,0.631964343,0.100604903,0.356892709
Ohio,Medina County,0.043616683,0.027061445,0.47055078,0.077045527,0.0582617,0.018465457
Ohio,Meigs County,0.081184336,0.815345431,0.720152818,0.601400828,0.161731933,0.467048711
Ohio,Mercer County,0.049984082,0.078955747,0.76472461,0.062718879,0.053486151,0.05889844
Ohio,Miami County,0.082139446,0.090417065,0.791149316,0.311365807,0.06112703,0.130531678
Ohio,Monroe County,0.120980579,0.856096784,0.957338427,0.612225406,0.091053805,0.553645336
Ohio,Montgomery County,0.098057943,0.430117797,0.250875517,0.508755174,0.049347342,0.131486788
Ohio,Morgan County,0.098376313,0.838268067,0.964342566,0.53040433,0.122572429,0.52658389
Ohio,Morrow County,0.162687042,0.279847182,0.93950971,0.483285578,0.084049666,0.322827125
Ohio,Muskingum County,0.078637377,0.496657116,0.415791149,0.358802929,0.063355619,0.156638013
Ohio,Noble County,0.088506845,0.839223177,0.961158867,0.64979306,0.074180197,0.546641197
Ohio,Ottawa County,0.023241006,0.204711875,0.798153454,0.11524992,0.029926775,0.092964024
Ohio,Paulding County,0.05985355,0.46864056,0.892709328,0.198662846,0.153772684,0.262018465
Ohio,Perry County,0.108882521,0.554918816,0.903215536,0.494428526,0.191977077,0.427889207
Ohio,Pickaway County,0.083731296,0.145495065,0.753263292,0.191658707,0.133715377,0.123527539
Ohio,Pike County,0.194205667,0.718242598,0.156319643,0.723336517,0.207577205,0.335243553
Ohio,Portage County,0.072588348,0.208850684,0.697866921,0.270296084,0.121617319,0.141992996
Ohio,Preble County,0.096466094,0.165552372,0.865647883,0.333651703,0.067176059,0.184972939
Ohio,Putnam County,0.048392232,0.120980579,0.780324737,0.050302451,0.17414836,0.094555874
Ohio,Richland County,0.082139446,0.606494747,0.464501751,0.656797198,0.066220949,0.297675899
Ohio,Ross County,0.088506845,0.479146769,0.129258198,0.431709647,0.104425342,0.106017192
Ohio,Sandusky County,0.024832856,0.485195798,0.216491563,0.339063992,0.069404648,0.082457816
Ohio,Scioto County,0.12034384,0.709009869,0.404011461,0.598535498,0.104425342,0.317414836
Ohio,Seneca County,0.026424706,0.492836676,0.855141675,0.35116205,0.092008914,0.277936963
Ohio,Shelby County,0.068767908,0.260744986,0.82394142,0.095192614,0.099331423,0.134670487
Ohio,Stark County,0.051575931,0.278255333,0.243234639,0.333333333,0.047437122,0.050302451
Ohio,Summit County,0.025787966,0.337472143,0.284941102,0.429481057,0.039159503,0.078637377
Ohio,Trumbull County,0.044253422,0.641197071,0.621776504,0.515759312,0.034065584,0.290353391
Ohio,Tuscarawas County,0.101878383,0.523400191,0.506208214,0.64820121,0.05603311,0.284304362
Ohio,Union County,0.089780325,0.006685769,0.652658389,0.074498567,0.138809296,0.051894301
Ohio,Van Wert County,0.027061445,0.389366444,0.784463547,0.17574021,0.045208532,0.158548233
Ohio,Vinton County,0.094555874,0.768863419,0.684495384,0.675262655,0.208213945,0.485832537
Ohio,Warren County,0.053167781,0.015918497,0.419293219,0.026743075,0.087233365,0.012734798
Ohio,Washington County,0.071633238,0.537726839,0.447309774,0.440942375,0.041706463,0.188475008
Ohio,Wayne County,0.109837631,0.421203438,0.691181152,0.853549825,0.079592486,0.394141993
Ohio,Williams County,0.050620821,0.316459726,0.58739255,0.105062082,0.148042025,0.101560013
Ohio,Wood County,0.041388093,0.148042025,0.661254378,0.124164279,0.147405285,0.080229226
Ohio,Wyandot County,0.0582617,0.35020694,0.269340974,0.163323782,0.148678765,0.05635148
Oklahoma,Adair County,0.749124483,0.980579433,0.926456543,0.952562878,0.834765998,0.988220312
Oklahoma,Alfalfa County,0.692773002,0.254377587,0.753900032,0.492836676,0.721426297,0.64469914
Oklahoma,Atoka County,0.697866921,0.816300541,0.889843999,0.912129895,0.7637695,0.94301178
Oklahoma,Beaver County,0.519579752,0.551735116,0.798790194,0.58930277,0.790194206,0.748806113
Oklahoma,Beckham County,0.517351162,0.525310411,0.134670487,0.868513212,0.801655524,0.624323464
Oklahoma,Blaine County,0.650429799,0.676854505,0.160458453,0.497930595,0.877109201,0.629099013
Oklahoma,Bryan County,0.524036931,0.584527221,0.866284623,0.815663801,0.549506527,0.773320599
Oklahoma,Caddo County,0.595988539,0.877109201,0.542820758,0.928685132,0.816937281,0.88188475
Oklahoma,Canadian County,0.451448583,0.082457816,0.605858007,0.40974212,0.758357211,0.444444444
Oklahoma,Carter County,0.428207577,0.70423432,0.218083413,0.799745304,0.494110156,0.556829035
Oklahoma,Cherokee County,0.70296084,0.800063674,0.198662846,0.895574658,0.757402101,0.777777778
Oklahoma,Choctaw County,0.738618274,0.930276982,0.673352436,0.962113976,0.602037568,0.913403375
Oklahoma,Cimarron County,0.750079592,0.719516078,0.715377268,0.446354664,0.559057625,0.734797835
Oklahoma,Cleveland County,0.498567335,0.104106972,0.361986628,0.341292582,0.809614772,0.379815345
Oklahoma,Coal County,0.539000318,0.834447628,0.70773639,0.951289398,0.599172238,0.846864056
Oklahoma,Comanche County,0.594396689,0.383635785,0.379178606,0.933779051,0.812161732,0.70773639
Oklahoma,Cotton County,0.620184655,0.605221267,0.889207259,0.934734161,0.666348297,0.868194842
Oklahoma,Craig County,0.52785737,0.801973894,0.564469914,0.870423432,0.747851003,0.816300541
Oklahoma,Creek County,0.603947787,0.41197071,0.841451767,0.512575613,0.457815982,0.618592805
Oklahoma,Custer County,0.58866603,0.47055078,0.200254696,0.574339382,0.806431073,0.554282076
Oklahoma,Delaware County,0.454632283,0.781916587,0.64851958,0.746259153,0.53008596,0.727475326
Oklahoma,Dewey County,0.617319325,0.436485196,0.371856097,0.491563196,0.598217128,0.510028653
Oklahoma,Ellis County,0.613817256,0.535498249,0.456542502,0.549824897,0.585163961,0.58962114
Oklahoma,Garfield County,0.489334607,0.483285578,0.274434893,0.612543776,0.662846227,0.514804202
Oklahoma,Garvin County,0.47055078,0.480101878,0.125119389,0.666348297,0.724291627,0.495383636
Oklahoma,Grady County,0.629735753,0.267112385,0.665393187,0.517987902,0.604584527,0.573065903
Oklahoma,Grant County,0.608404967,0.280802292,0.41228908,0.305316778,0.492518306,0.372811207
Oklahoma,Greer County,0.817255651,0.851321235,0.431391277,0.981852913,0.828398599,0.914040115
Oklahoma,Harmon County,0.796243235,0.658389048,0.390958294,0.906399236,0.777777778,0.82107609
Oklahoma,Harper County,0.503661254,0.784781917,0.11779688,0.593759949,0.778414518,0.602355938
Oklahoma,Haskell County,0.692773002,0.840496657,0.563514804,0.804202483,0.740528494,0.849729386
Oklahoma,Hughes County,0.519579752,0.969118115,0.639605221,0.860553964,0.778732888,0.88315823
Oklahoma,Jackson County,0.790194206,0.434256606,0.572747533,0.887615409,0.775230818,0.803565743
Oklahoma,Jefferson County,0.726201847,0.924864693,0.716650748,0.914676855,0.603629417,0.907991086
Oklahoma,Johnston County,0.563833174,0.826806749,0.465775231,0.702324101,0.718242598,0.757083731
Oklahoma,Kay County,0.521808341,0.778414518,0.401782872,0.889207259,0.480101878,0.695319962
Oklahoma,Kingfisher County,0.464501751,0.489971347,0.359121299,0.443807705,0.796561605,0.52658389
Oklahoma,Kiowa County,0.636739892,0.833810888,0.810888252,0.878064311,0.695956702,0.899395097
Oklahoma,Latimer County,0.76536135,0.735434575,0.577204712,0.856096784,0.761222541,0.863100923
Oklahoma,Le Flore County,0.692773002,0.948424069,0.873288762,0.830308819,0.630690863,0.924864693
Oklahoma,Lincoln County,0.454632283,0.524673671,0.685450493,0.601082458,0.47182426,0.58771092
Oklahoma,Logan County,0.491563196,0.139446036,0.733524355,0.465456861,0.598217128,0.485514167
Oklahoma,Love County,0.491244826,0.748487743,0.732887615,0.519898122,0.482330468,0.666666667
Oklahoma,McClain County,0.463228271,0.0582617,0.482012098,0.375039796,0.624005094,0.337153773
Oklahoma,McCurtain County,0.756446991,0.967207896,0.725246737,0.959567017,0.747851003,0.955746578
Oklahoma,McIntosh County,0.652021649,0.885705189,0.679719834,0.781598217,0.367717287,0.783190067
Oklahoma,Major County,0.677172875,0.496338746,0.196752627,0.428525947,0.652976759,0.490926457
Oklahoma,Marshall County,0.487742757,0.895256288,0.88506845,0.618911175,0.583253741,0.807067813
Oklahoma,Mayes County,0.595988539,0.467048711,0.567016874,0.709009869,0.780006367,0.712511939
Oklahoma,Murray County,0.563833174,0.697548551,0.554918816,0.654886979,0.716014008,0.733842725
Oklahoma,Muskogee County,0.658389048,0.719516078,0.52817574,0.964024196,0.458134352,0.770136899
Oklahoma,Noble County,0.517351162,0.455905762,0.769500159,0.400191022,0.736708055,0.634829672
Oklahoma,Nowata County,0.639605221,0.735434575,0.489334607,0.725246737,0.674625915,0.752944922
Oklahoma,Okfuskee County,0.494746896,0.803884113,0.849729386,0.979624323,0.753263292,0.906080866
Oklahoma,Oklahoma County,0.429481057,0.408787011,0.148042025,0.717605858,0.681630054,0.46832219
Oklahoma,Okmulgee County,0.672078956,0.70773639,0.768226679,0.908946195,0.442534225,0.814071952
Oklahoma,Osage County,0.613817256,0.503661254,0.754855142,0.580388411,0.397007323,0.624960204
Oklahoma,Ottawa County,0.481693728,0.913085005,0.544094238,0.891117479,0.486150907,0.76663483
Oklahoma,Pawnee County,0.560331105,0.58993951,0.832537408,0.536771729,0.487424387,0.678764725
Oklahoma,Payne County,0.506526584,0.429162687,0.496020376,0.713785419,0.836994588,0.669531996
Oklahoma,Pittsburg County,0.603947787,0.663164597,0.52976759,0.906399236,0.488697867,0.735434575
Oklahoma,Pontotoc County,0.489334607,0.41037886,0.140082776,0.801018784,0.633874562,0.496657116
Oklahoma,Pottawatomie County,0.417701369,0.504297994,0.46991404,0.817892391,0.5858007,0.609678446
Oklahoma,Pushmataha County,0.741483604,0.889843999,0.753263292,0.966889526,0.577204712,0.917542184
Oklahoma,Roger Mills County,0.631645973,0.592804839,0.398280802,0.446036294,0.710601719,0.603629417
Oklahoma,Rogers County,0.551735116,0.133715377,0.776504298,0.401464502,0.582298631,0.489652977
Oklahoma,Seminole County,0.485514167,0.918178924,0.532951289,0.926456543,0.725883477,0.832855778
Oklahoma,Sequoyah County,0.577841452,0.769818529,0.859917224,0.8252149,0.58962114,0.843680357
Oklahoma,Stephens County,0.717924228,0.558420885,0.323145495,0.843680357,0.382999045,0.617637695
Oklahoma,Texas County,0.607131487,0.700732251,0.484240688,0.70296084,0.852594715,0.777459408
Oklahoma,Tillman County,0.624641834,0.946513849,0.552053486,0.737344795,0.744667303,0.838904807
Oklahoma,Tulsa County,0.537090099,0.338108883,0.239095829,0.791149316,0.678446355,0.536771729
Oklahoma,Wagoner County,0.522763451,0.130531678,0.925501433,0.443170965,0.52817574,0.524992041
Oklahoma,Washington County,0.475963069,0.305316778,0.368035657,0.774594078,0.424387138,0.458771092
Oklahoma,Washita County,0.481056988,0.367717287,0.724609997,0.750716332,0.760585801,0.697866921
Oklahoma,Woods County,0.770455269,0.186564788,0.620503025,0.82298631,0.836994588,0.746895893
Oklahoma,Woodward County,0.682585164,0.465138491,0.150907354,0.477873289,0.750716332,0.516714422
Oregon,Baker County,0.933779051,0.426615727,0.183381089,0.533906399,0.465456861,0.522763451
